Branch 1 | psi: 1.2400 | logL: -182.0417 | obj: 172.3198 | constraint_violation: 3.9073e-09
Branch 2 | psi: 1.2500 | logL: -181.8012 | obj: 171.9023 | constraint_violation: 5.0970e-09
Branch 3 | psi: 1.2600 | logL: -181.5641 | obj: 171.4916 | constraint_violation: 9.4421e-09
Branch 4 | psi: 1.2700 | logL: -181.3304 | obj: 171.0879 | constraint_violation: 2.5654e-09
Branch 5 | psi: 1.2800 | logL: -181.1349 | obj: 170.6906 | constraint_violation: 1.5021e-10
Branch 6 | psi: 1.2900 | logL: -180.8600 | obj: 170.2994 | constraint_violation: 2.3186e-10
Branch 7 | psi: 1.3000 | logL: -180.7836 | obj: 169.9180 | constraint_violation: 1.5453e-06
Branch 8 | psi: 1.3100 | logL: -180.5130 | obj: 169.5451 | constraint_violation: 1.4329e-06
Branch 9 | psi: 1.3200 | logL: -180.4175 | obj: 169.1827 | constraint_violation: 5.9891e-08
Branch 10 | psi: 1.3300 | logL: -180.1996 | obj: 168.8305 | constraint_violation: 2.5661e-10
Branch 11 | psi: 1.3400 | logL: -180.0167 | obj: 168.4918 | constraint_violation: 1.4144e-09
Branch 12 | psi: 1.3500 | logL: -179.8882 | obj: 168.1679 | constraint_violation: 8.7048e-10
Branch 13 | psi: 1.3600 | logL: -179.6903 | obj: 167.8624 | constraint_violation: 2.6360e-10
Branch 14 | psi: 1.3700 | logL: -179.4366 | obj: 167.5790 | constraint_violation: 9.7124e-10
Branch 15 | psi: 1.3800 | logL: -179.3520 | obj: 167.3191 | constraint_violation: 1.8339e-09
Branch 16 | psi: 1.3900 | logL: -179.1657 | obj: 167.0858 | constraint_violation: 7.3400e-10
Branch 17 | psi: 1.4000 | logL: -178.8720 | obj: 166.8836 | constraint_violation: 9.4329e-10
Branch 18 | psi: 1.4100 | logL: -178.6596 | obj: 166.7157 | constraint_violation: 8.7149e-10
Branch 19 | psi: 1.4200 | logL: -178.1978 | obj: 166.5770 | constraint_violation: 9.5672e-10
Branch 20 | psi: 1.4300 | logL: -177.9538 | obj: 166.4747 | constraint_violation: 4.2713e-10
Branch 21 | psi: 1.4400 | logL: -177.5571 | obj: 166.4014 | constraint_violation: 1.3493e-10
Branch 22 | psi: 1.4500 | logL: -177.3151 | obj: 166.3587 | constraint_violation: 8.9112e-11
Branch 23 | psi: 1.4600 | logL: -176.9990 | obj: 166.3414 | constraint_violation: 1.3854e-10
Branch 24 | psi: 1.4700 | logL: -176.8255 | obj: 166.3503 | constraint_violation: 8.8479e-11
Branch 25 | psi: 1.4800 | logL: -176.5044 | obj: 166.3803 | constraint_violation: 3.6731e-10
Branch 26 | psi: 1.4900 | logL: -176.4208 | obj: 166.4327 | constraint_violation: 1.7537e-10
Branch 27 | psi: 1.5000 | logL: -176.2058 | obj: 166.5047 | constraint_violation: 8.3234e-11
Branch 28 | psi: 1.5100 | logL: -176.0370 | obj: 166.5950 | constraint_violation: 7.6787e-10
Branch 29 | psi: 1.5200 | logL: -175.9598 | obj: 166.7048 | constraint_violation: 1.9526e-09
Branch 30 | psi: 1.5300 | logL: -175.9403 | obj: 166.8327 | constraint_violation: 1.9993e-10
Branch 31 | psi: 1.5400 | logL: -175.8606 | obj: 166.9776 | constraint_violation: 3.3497e-10
Branch 32 | psi: 1.5500 | logL: -175.7190 | obj: 167.1385 | constraint_violation: 1.8228e-09
Branch 33 | psi: 1.5600 | logL: -175.8020 | obj: 167.3186 | constraint_violation: 3.7352e-10
Branch 34 | psi: 1.5700 | logL: -175.8139 | obj: 167.5163 | constraint_violation: 6.2329e-10
Branch 35 | psi: 1.5800 | logL: -175.7497 | obj: 167.7307 | constraint_violation: 4.3658e-10
Branch 36 | psi: 1.5900 | logL: -175.8735 | obj: 167.9639 | constraint_violation: 1.3303e-10
Branch 37 | psi: 1.6000 | logL: -175.9077 | obj: 168.2163 | constraint_violation: 1.7622e-10
Branch 38 | psi: 1.6100 | logL: -176.0854 | obj: 168.4899 | constraint_violation: 3.1633e-10
Branch 39 | psi: 1.6200 | logL: -176.1374 | obj: 168.7841 | constraint_violation: 3.8531e-09
Branch 40 | psi: 1.6300 | logL: -176.2972 | obj: 169.1012 | constraint_violation: 1.9102e-09
Branch 41 | psi: 1.6400 | logL: -176.4741 | obj: 169.4428 | constraint_violation: 1.4664e-08
Branch 42 | psi: 1.6500 | logL: -176.6654 | obj: 169.8091 | constraint_violation: 6.9226e-08
Branch 43 | psi: 1.6600 | logL: -176.9183 | obj: 170.2059 | constraint_violation: 7.0202e-09
Branch 44 | psi: 1.6700 | logL: -177.1562 | obj: 170.6338 | constraint_violation: 5.3499e-09
Branch 45 | psi: 1.6800 | logL: -177.5038 | obj: 171.0952 | constraint_violation: 1.6159e-09
