Branch 1 | psi: 1.2400 | logL: -183.3544 | obj: 159.9522 | constraint_violation: 6.6143e-09
Branch 2 | psi: 1.2500 | logL: -182.2784 | obj: 159.6853 | constraint_violation: 8.5065e-10
Branch 3 | psi: 1.2600 | logL: -181.2703 | obj: 159.4431 | constraint_violation: 1.4170e-09
Branch 4 | psi: 1.2700 | logL: -181.4092 | obj: 159.2100 | constraint_violation: 3.4814e-09
Branch 5 | psi: 1.2800 | logL: -181.1538 | obj: 158.9862 | constraint_violation: 2.5872e-09
Branch 6 | psi: 1.2900 | logL: -180.7854 | obj: 158.7734 | constraint_violation: 2.0148e-09
Branch 7 | psi: 1.3000 | logL: -180.0579 | obj: 158.5749 | constraint_violation: 1.6104e-09
Branch 8 | psi: 1.3100 | logL: -179.6967 | obj: 158.3810 | constraint_violation: 5.4343e-09
Branch 9 | psi: 1.3200 | logL: -179.5689 | obj: 158.2025 | constraint_violation: 2.0396e-09
Branch 10 | psi: 1.3300 | logL: -178.9986 | obj: 158.0350 | constraint_violation: 2.2980e-09
Branch 11 | psi: 1.3400 | logL: -179.2374 | obj: 157.8776 | constraint_violation: 1.0741e-09
Branch 12 | psi: 1.3500 | logL: -179.0796 | obj: 157.7316 | constraint_violation: 1.7513e-09
Branch 13 | psi: 1.3600 | logL: -178.6331 | obj: 157.5977 | constraint_violation: 1.8554e-09
Branch 14 | psi: 1.3700 | logL: -178.5907 | obj: 157.4718 | constraint_violation: 2.9327e-10
Branch 15 | psi: 1.3800 | logL: -178.5775 | obj: 157.3606 | constraint_violation: 1.6961e-09
Branch 16 | psi: 1.3900 | logL: -178.4077 | obj: 157.2628 | constraint_violation: 1.9090e-09
Branch 17 | psi: 1.4000 | logL: -177.9318 | obj: 157.1775 | constraint_violation: 7.4867e-10
Branch 18 | psi: 1.4100 | logL: -177.7098 | obj: 157.1041 | constraint_violation: 1.5826e-10
Branch 19 | psi: 1.4200 | logL: -177.7900 | obj: 157.0436 | constraint_violation: 2.2242e-11
Branch 20 | psi: 1.4300 | logL: -177.9721 | obj: 156.9934 | constraint_violation: 1.7047e-10
Branch 21 | psi: 1.4400 | logL: -178.0902 | obj: 156.9577 | constraint_violation: 1.0373e-09
Branch 22 | psi: 1.4500 | logL: -177.5601 | obj: 156.9367 | constraint_violation: 1.0008e-10
Branch 23 | psi: 1.4600 | logL: -177.1588 | obj: 156.9288 | constraint_violation: 3.9147e-10
Branch 24 | psi: 1.4700 | logL: -176.9487 | obj: 156.9318 | constraint_violation: 3.9922e-10
