experiment_id,sim_id,run_id,slurm_array_id,timestamp_start,timestamp_end,elapsed_seconds,git_commit
exp_v1.0.6,sim_01,iter_0569,568,2025-06-13T02:50:23Z,2025-06-13T03:18:09Z,27.78,6667e9b9d616da3da2b4dcbe9830db022ba8b8e9
