Branch 1 | psi: 1.2400 | logL: -180.1487 | obj: 169.8118 | constraint_violation: 1.4416e-09
Branch 2 | psi: 1.2500 | logL: -179.8550 | obj: 169.5514 | constraint_violation: 3.2966e-10
Branch 3 | psi: 1.2600 | logL: -179.5693 | obj: 169.3059 | constraint_violation: 3.6967e-09
Branch 4 | psi: 1.2700 | logL: -179.3666 | obj: 169.0702 | constraint_violation: 6.1513e-09
Branch 5 | psi: 1.2800 | logL: -179.1553 | obj: 168.8426 | constraint_violation: 2.0652e-09
Branch 6 | psi: 1.2900 | logL: -178.9236 | obj: 168.6255 | constraint_violation: 6.3537e-10
Branch 7 | psi: 1.3000 | logL: -178.7268 | obj: 168.4158 | constraint_violation: 2.5418e-09
Branch 8 | psi: 1.3100 | logL: -178.5146 | obj: 168.2180 | constraint_violation: 1.8827e-09
Branch 9 | psi: 1.3200 | logL: -178.3542 | obj: 168.0290 | constraint_violation: 2.4567e-09
Branch 10 | psi: 1.3300 | logL: -178.1625 | obj: 167.8514 | constraint_violation: 2.0151e-09
Branch 11 | psi: 1.3400 | logL: -178.0438 | obj: 167.6840 | constraint_violation: 4.8314e-10
Branch 12 | psi: 1.3500 | logL: -177.8819 | obj: 167.5281 | constraint_violation: 4.0545e-10
Branch 13 | psi: 1.3600 | logL: -177.7414 | obj: 167.3834 | constraint_violation: 1.0319e-09
Branch 14 | psi: 1.3700 | logL: -177.6072 | obj: 167.2508 | constraint_violation: 1.4830e-09
Branch 15 | psi: 1.3800 | logL: -177.4769 | obj: 167.1303 | constraint_violation: 1.8836e-09
Branch 16 | psi: 1.3900 | logL: -177.3941 | obj: 167.0216 | constraint_violation: 1.4130e-10
Branch 17 | psi: 1.4000 | logL: -177.2906 | obj: 166.9262 | constraint_violation: 3.5802e-10
Branch 18 | psi: 1.4100 | logL: -177.1914 | obj: 166.8442 | constraint_violation: 7.0353e-10
Branch 19 | psi: 1.4200 | logL: -177.0880 | obj: 166.7761 | constraint_violation: 8.8851e-10
Branch 20 | psi: 1.4300 | logL: -177.0775 | obj: 166.7211 | constraint_violation: 1.6146e-09
Branch 21 | psi: 1.4400 | logL: -177.0255 | obj: 166.6809 | constraint_violation: 5.7257e-10
Branch 22 | psi: 1.4500 | logL: -176.9459 | obj: 166.6559 | constraint_violation: 3.0924e-09
Branch 23 | psi: 1.4600 | logL: -176.9810 | obj: 166.6464 | constraint_violation: 2.6666e-10
Branch 24 | psi: 1.4700 | logL: -176.9792 | obj: 166.6512 | constraint_violation: 7.6173e-10
Branch 25 | psi: 1.4800 | logL: -176.9689 | obj: 166.6719 | constraint_violation: 1.9645e-10
Branch 26 | psi: 1.4900 | logL: -176.9963 | obj: 166.7098 | constraint_violation: 3.8125e-09
Branch 27 | psi: 1.5000 | logL: -177.0147 | obj: 166.7632 | constraint_violation: 4.2124e-09
Branch 28 | psi: 1.5100 | logL: -177.0031 | obj: 166.8331 | constraint_violation: 1.3076e-09
Branch 29 | psi: 1.5200 | logL: -177.0757 | obj: 166.9203 | constraint_violation: 1.0094e-06
Branch 30 | psi: 1.5300 | logL: -177.1740 | obj: 167.0256 | constraint_violation: 4.2243e-06
Branch 31 | psi: 1.5400 | logL: -177.2912 | obj: 167.1493 | constraint_violation: 1.1279e-06
Branch 32 | psi: 1.5500 | logL: -177.3424 | obj: 167.2850 | constraint_violation: 1.3285e-06
Branch 33 | psi: 1.5600 | logL: -177.4727 | obj: 167.4390 | constraint_violation: 8.2109e-07
Branch 34 | psi: 1.5700 | logL: -177.6624 | obj: 167.6239 | constraint_violation: 5.3709e-07
Branch 35 | psi: 1.5800 | logL: -177.8937 | obj: 167.8211 | constraint_violation: 5.7296e-07
Branch 36 | psi: 1.5900 | logL: -177.7085 | obj: 168.0083 | constraint_violation: 6.6422e-08
Branch 37 | psi: 1.6000 | logL: -178.0843 | obj: 168.2451 | constraint_violation: 2.1165e-07
Branch 38 | psi: 1.6100 | logL: -178.1079 | obj: 168.4881 | constraint_violation: 7.9686e-07
Branch 39 | psi: 1.6200 | logL: -178.5209 | obj: 168.7654 | constraint_violation: 4.5902e-06
Branch 40 | psi: 1.6300 | logL: -178.7604 | obj: 169.0624 | constraint_violation: 6.6760e-07
Branch 41 | psi: 1.6400 | logL: -179.0211 | obj: 169.3811 | constraint_violation: 3.1036e-07
Branch 42 | psi: 1.6500 | logL: -179.3107 | obj: 169.7272 | constraint_violation: 2.1356e-07
Branch 43 | psi: 1.6600 | logL: -179.6399 | obj: 170.1042 | constraint_violation: 8.5644e-08
Branch 44 | psi: 1.6700 | logL: -180.0253 | obj: 170.5143 | constraint_violation: 1.0139e-08
Branch 45 | psi: 1.6800 | logL: -180.2063 | obj: 170.9317 | constraint_violation: 3.5982e-07
Branch 46 | psi: 1.6900 | logL: -180.5426 | obj: 171.4041 | constraint_violation: 4.0738e-08
Branch 47 | psi: 1.7000 | logL: -181.0315 | obj: 171.9297 | constraint_violation: 4.3501e-09
Branch 48 | psi: 1.7100 | logL: -181.5677 | obj: 172.5101 | constraint_violation: 1.1421e-09
Branch 49 | psi: 1.7200 | logL: -182.1687 | obj: 173.1543 | constraint_violation: 5.3852e-10
Branch 50 | psi: 1.7300 | logL: -182.8570 | obj: 173.8772 | constraint_violation: 5.0525e-10
Branch 51 | psi: 1.7400 | logL: -183.6401 | obj: 174.6996 | constraint_violation: 9.0096e-10
Branch 52 | psi: 1.7500 | logL: -184.5436 | obj: 175.6527 | constraint_violation: 7.2407e-09
Branch 53 | psi: 1.7600 | logL: -185.7112 | obj: 176.7918 | constraint_violation: 7.9748e-10
