Branch 1 | psi: 1.2400 | logL: -177.8789 | obj: 164.5510 | constraint_violation: 5.6135e-10
Branch 2 | psi: 1.2500 | logL: -177.6716 | obj: 164.3352 | constraint_violation: 6.0993e-09
Branch 3 | psi: 1.2600 | logL: -177.3924 | obj: 164.1391 | constraint_violation: 3.9157e-09
Branch 4 | psi: 1.2700 | logL: -177.1869 | obj: 163.9530 | constraint_violation: 2.5184e-10
Branch 5 | psi: 1.2800 | logL: -177.0369 | obj: 163.7722 | constraint_violation: 1.2806e-09
Branch 6 | psi: 1.2900 | logL: -176.8015 | obj: 163.6010 | constraint_violation: 7.1740e-10
Branch 7 | psi: 1.3000 | logL: -176.4804 | obj: 163.4359 | constraint_violation: 1.2749e-09
Branch 8 | psi: 1.3100 | logL: -176.3303 | obj: 163.2822 | constraint_violation: 1.7594e-09
Branch 9 | psi: 1.3200 | logL: -176.1558 | obj: 163.1391 | constraint_violation: 2.6069e-09
Branch 10 | psi: 1.3300 | logL: -175.9335 | obj: 162.9981 | constraint_violation: 5.8329e-10
Branch 11 | psi: 1.3400 | logL: -175.7111 | obj: 162.8702 | constraint_violation: 8.8328e-10
Branch 12 | psi: 1.3500 | logL: -175.6119 | obj: 162.7490 | constraint_violation: 6.3480e-10
Branch 13 | psi: 1.3600 | logL: -175.3849 | obj: 162.6404 | constraint_violation: 6.8070e-10
Branch 14 | psi: 1.3700 | logL: -175.3171 | obj: 162.5362 | constraint_violation: 1.1460e-09
Branch 15 | psi: 1.3800 | logL: -175.1467 | obj: 162.4454 | constraint_violation: 1.3275e-09
Branch 16 | psi: 1.3900 | logL: -175.0923 | obj: 162.3634 | constraint_violation: 1.4378e-09
Branch 17 | psi: 1.4000 | logL: -174.9862 | obj: 162.2909 | constraint_violation: 9.0952e-10
Branch 18 | psi: 1.4100 | logL: -174.8314 | obj: 162.2298 | constraint_violation: 7.8134e-10
Branch 19 | psi: 1.4200 | logL: -174.8142 | obj: 162.1772 | constraint_violation: 9.1431e-10
Branch 20 | psi: 1.4300 | logL: -174.7161 | obj: 162.1368 | constraint_violation: 2.3327e-09
Branch 21 | psi: 1.4400 | logL: -174.6553 | obj: 162.1052 | constraint_violation: 3.7262e-10
Branch 22 | psi: 1.4500 | logL: -174.6388 | obj: 162.0867 | constraint_violation: 2.9850e-10
Branch 23 | psi: 1.4600 | logL: -174.6356 | obj: 162.0800 | constraint_violation: 7.2703e-10
Branch 24 | psi: 1.4700 | logL: -174.5520 | obj: 162.0834 | constraint_violation: 2.6005e-10
Branch 25 | psi: 1.4800 | logL: -174.5468 | obj: 162.1001 | constraint_violation: 7.0932e-10
Branch 26 | psi: 1.4900 | logL: -174.5611 | obj: 162.1270 | constraint_violation: 1.1099e-09
Branch 27 | psi: 1.5000 | logL: -174.6227 | obj: 162.1685 | constraint_violation: 2.6533e-09
Branch 28 | psi: 1.5100 | logL: -174.6872 | obj: 162.2237 | constraint_violation: 4.3629e-10
Branch 29 | psi: 1.5200 | logL: -174.5787 | obj: 162.2939 | constraint_violation: 4.6944e-10
