Branch 1 | psi: 1.2400 | logL: -180.0558 | obj: 169.8150 | constraint_violation: 3.7219e-09
Branch 2 | psi: 1.2500 | logL: -179.8056 | obj: 169.5526 | constraint_violation: 6.6183e-09
Branch 3 | psi: 1.2600 | logL: -179.5800 | obj: 169.3065 | constraint_violation: 8.9614e-10
Branch 4 | psi: 1.2700 | logL: -179.3113 | obj: 169.0708 | constraint_violation: 6.4677e-09
Branch 5 | psi: 1.2800 | logL: -179.1389 | obj: 168.8424 | constraint_violation: 1.2291e-09
Branch 6 | psi: 1.2900 | logL: -178.9178 | obj: 168.6263 | constraint_violation: 2.2969e-09
Branch 7 | psi: 1.3000 | logL: -178.7172 | obj: 168.4165 | constraint_violation: 2.8343e-09
Branch 8 | psi: 1.3100 | logL: -178.5571 | obj: 168.2176 | constraint_violation: 2.0926e-09
Branch 9 | psi: 1.3200 | logL: -178.3262 | obj: 168.0315 | constraint_violation: 2.7750e-09
Branch 10 | psi: 1.3300 | logL: -178.1601 | obj: 167.8517 | constraint_violation: 1.8066e-09
Branch 11 | psi: 1.3400 | logL: -177.9673 | obj: 167.6848 | constraint_violation: 1.7668e-09
Branch 12 | psi: 1.3500 | logL: -177.8578 | obj: 167.5282 | constraint_violation: 1.4573e-09
Branch 13 | psi: 1.3600 | logL: -177.7478 | obj: 167.3835 | constraint_violation: 1.1269e-10
Branch 14 | psi: 1.3700 | logL: -177.5714 | obj: 167.2511 | constraint_violation: 2.5167e-09
Branch 15 | psi: 1.3800 | logL: -177.4762 | obj: 167.1301 | constraint_violation: 1.4082e-09
Branch 16 | psi: 1.3900 | logL: -177.3937 | obj: 167.0217 | constraint_violation: 7.2347e-10
Branch 17 | psi: 1.4000 | logL: -177.2808 | obj: 166.9275 | constraint_violation: 4.6515e-11
Branch 18 | psi: 1.4100 | logL: -177.1830 | obj: 166.8442 | constraint_violation: 5.2392e-10
Branch 19 | psi: 1.4200 | logL: -177.0679 | obj: 166.7775 | constraint_violation: 8.1245e-10
Branch 20 | psi: 1.4300 | logL: -177.0502 | obj: 166.7211 | constraint_violation: 7.8721e-10
Branch 21 | psi: 1.4400 | logL: -176.9809 | obj: 166.6815 | constraint_violation: 5.1584e-09
Branch 22 | psi: 1.4500 | logL: -176.9542 | obj: 166.6556 | constraint_violation: 4.9975e-09
Branch 23 | psi: 1.4600 | logL: -176.9282 | obj: 166.6452 | constraint_violation: 1.5105e-10
Branch 24 | psi: 1.4700 | logL: -176.9829 | obj: 166.6510 | constraint_violation: 2.1936e-09
Branch 25 | psi: 1.4800 | logL: -176.9535 | obj: 166.6720 | constraint_violation: 3.8871e-10
Branch 26 | psi: 1.4900 | logL: -176.9960 | obj: 166.7092 | constraint_violation: 1.8744e-09
Branch 27 | psi: 1.5000 | logL: -177.0117 | obj: 166.7633 | constraint_violation: 3.9341e-09
Branch 28 | psi: 1.5100 | logL: -177.0559 | obj: 166.8336 | constraint_violation: 1.1709e-09
Branch 29 | psi: 1.5200 | logL: -177.0843 | obj: 166.9206 | constraint_violation: 1.0137e-06
Branch 30 | psi: 1.5300 | logL: -177.1886 | obj: 167.0250 | constraint_violation: 4.2633e-06
Branch 31 | psi: 1.5400 | logL: -177.2316 | obj: 167.1473 | constraint_violation: 3.4695e-06
Branch 32 | psi: 1.5500 | logL: -177.3521 | obj: 167.2833 | constraint_violation: 7.5980e-07
Branch 33 | psi: 1.5600 | logL: -177.5719 | obj: 167.4473 | constraint_violation: 3.1940e-07
Branch 34 | psi: 1.5700 | logL: -177.5983 | obj: 167.6118 | constraint_violation: 8.2373e-07
Branch 35 | psi: 1.5800 | logL: -177.7420 | obj: 167.8101 | constraint_violation: 1.1323e-06
Branch 36 | psi: 1.5900 | logL: -177.7120 | obj: 168.0086 | constraint_violation: 4.4441e-07
Branch 37 | psi: 1.6000 | logL: -178.1312 | obj: 168.2468 | constraint_violation: 5.2557e-07
Branch 38 | psi: 1.6100 | logL: -178.0824 | obj: 168.4871 | constraint_violation: 4.3403e-06
Branch 39 | psi: 1.6200 | logL: -178.5006 | obj: 168.7677 | constraint_violation: 9.1755e-07
Branch 40 | psi: 1.6300 | logL: -178.7192 | obj: 169.0613 | constraint_violation: 6.3860e-07
Branch 41 | psi: 1.6400 | logL: -178.9883 | obj: 169.3819 | constraint_violation: 2.0162e-07
Branch 42 | psi: 1.6500 | logL: -179.3030 | obj: 169.7275 | constraint_violation: 1.4327e-07
Branch 43 | psi: 1.6600 | logL: -179.6583 | obj: 170.1060 | constraint_violation: 3.2715e-07
Branch 44 | psi: 1.6700 | logL: -180.0396 | obj: 170.5168 | constraint_violation: 1.1374e-08
Branch 45 | psi: 1.6800 | logL: -180.2147 | obj: 170.9317 | constraint_violation: 2.8821e-07
Branch 46 | psi: 1.6900 | logL: -180.5322 | obj: 171.4041 | constraint_violation: 4.0605e-08
Branch 47 | psi: 1.7000 | logL: -181.0368 | obj: 171.9299 | constraint_violation: 4.3682e-09
Branch 48 | psi: 1.7100 | logL: -181.5540 | obj: 172.5094 | constraint_violation: 1.1328e-09
Branch 49 | psi: 1.7200 | logL: -182.1731 | obj: 173.1544 | constraint_violation: 5.4172e-10
Branch 50 | psi: 1.7300 | logL: -182.8519 | obj: 173.8770 | constraint_violation: 1.5974e-09
Branch 51 | psi: 1.7400 | logL: -183.6403 | obj: 174.6996 | constraint_violation: 9.3894e-10
Branch 52 | psi: 1.7500 | logL: -184.5501 | obj: 175.6530 | constraint_violation: 3.0379e-10
Branch 53 | psi: 1.7600 | logL: -185.7166 | obj: 176.7922 | constraint_violation: 5.3405e-10
