experiment_id,sim_id,run_id,slurm_array_id,timestamp_start,timestamp_end,elapsed_seconds,git_commit
exp_v1.0.0,sim_02,iter_0003,2,2025-05-29T19:11:59Z,2025-05-29T19:13:58Z,118.66,5767a214e2967449ec1a6be0dbde18db5fd8ec0b
