experiment_id,sim_id,run_id,slurm_array_id,timestamp_start,timestamp_end,elapsed_seconds,git_commit
exp_v1.0.0,sim_01,iter_0033,32,2025-06-18T20:44:23Z,2025-06-18T21:35:21Z,50.97,ee5a51a1f83842224ccb42e422afb486dbf6e0e8
